,Administrative_Duration_Scaled,Informational_Duration_Scaled,ProductRelated_Duration_Scaled,BounceRates_Scaled,ExitRates_Scaled,PageValues_Scaled,ExitRatesImpute_Scaled,totalFracAdmin_Scaled,totalFracInfo_Scaled,totalFracProd_Scaled,BounceExitAvg_Scaled,BounceExitW1_Scaled,BounceExitW2_Scaled,BounceExitW3_Scaled,BounceExitW4_Scaled,BouncePageRatio_Scaled,ExitPageRatio_Scaled,InfoPageRatio_Scaled,ProdRelPageRatio_Scaled,InfoBounceRatio_Scaled,AdminBounceRatio_Scaled,ProdRelBounceRatio_Scaled,InfoExitRatio_Scaled,ProdRelExitRatio_Scaled
4756,0.0,0.0,0.054536912116334914,0.3348887932555633,0.18085847443853303,0.0,0.1792915461856472,0.0,0.0,1.0,0.37794041311384624,0.3675113759106385,0.356790929855488,0.15055546763028455,0.15820616902972248,0.0,0.0,0.0,0.0,0.0,0.0,0.22460539764169635,0.0,0.011373136822821947
4757,0.0,0.0,0.03533357749951126,0.3028699625144191,0.18501842362606033,0.0,0.18335222891487787,0.0,0.0,1.0,0.3684984436657991,0.3552647817492862,0.3415819112003782,0.14541447046316291,0.1551140967234365,0.0,0.0,0.0,0.0,0.0,0.0,0.22488018580582497,0.0,0.0068844158467798065
4758,0.1377238848477647,0.09430515744927527,0.07879160818395087,0.2403333941489367,0.09313983891076454,0.11407295868212977,0.09246825338636894,0.29641193234035,0.1275530297089251,0.48999999999999994,0.2729673320528556,0.2661229516540337,0.2591396454022196,0.07821130198421598,0.08192155113251184,0.0413714912813006,0.04249201382376503,0.03171636852478281,0.012251354417980654,0.01540073827185498,0.14992503156597708,0.31001942778090336,0.04948826451194677,0.03358988050946231
4759,0.08895498784813691,0.06558316811425689,0.09692282370061293,0.2206232891494084,0.13629308035248514,0.0,0.13538518935581206,0.1784228155590507,0.12705638802739005,0.7825443786982248,0.3067954337653775,0.2923089138558389,0.27672906777295403,0.10266495607970802,0.11111540208704643,0.0,0.0,0.0,0.0,0.010878146973494292,0.09906768920577952,0.33902340281120236,0.023931425123914683,0.03153908719628053
4760,0.15145661546708025,0.11998019472752623,0.12807325575975465,0.2403333941489367,0.10148811125058772,0.0,0.10079203022217097,0.2697859175863622,0.1182612382573672,0.7034339229968783,0.28028049063206834,0.27209820437700066,0.2637243453542603,0.08309730872280215,0.08765739382861537,0.0,0.0,0.0,0.0,0.027303233290368586,0.15665922621949435,0.3623955440865165,0.07363129314844705,0.05679298717495768
4761,0.07950823710695074,0.11183534200823433,0.07903468434665344,0.0,0.05863188264477887,0.13201819588015307,0.05797604138681255,0.22032351130168865,0.12650948433963385,0.7511111111111112,0.17705774267488777,0.1598938300133439,0.14000614686809504,0.036989795081603945,0.04251660094426119,0.0,0.029559555719028366,0.028902451441913297,0.0076988783651471375,0.0,0.12558232249336154,0.0,0.07412032151940258,0.04450563320670864
4762,0.09589933866232445,0.0,0.08838651507833431,0.22794233148677415,0.10854186339709705,0.0,0.10781788554055723,0.29641193234035,0.0,0.6400000000000001,0.2821056819061781,0.27171771590439203,0.26093531313333634,0.08534151357235174,0.09110894424844432,0.0,0.0,0.0,0.0,0.0,0.11395541543944564,0.3263751907720467,0.0,0.03421931155875765
4763,0.0,0.09999169319196717,0.10937711949995173,0.0,0.07569571741504337,0.10764816447981426,0.07504817131385975,0.0,0.12693573117715176,0.8573388203017833,0.2034455000065143,0.18434363126388156,0.162051843400415,0.048553891634436845,0.055527931863532554,0.0,0.04227115827485596,0.03552996887361144,0.01877668795726227,0.0,0.0,0.0,0.05930471826233145,0.05488287471545892
4764,0.0,0.0,0.11709106171397624,0.15524751865977254,0.06845384203865258,0.1224328280158855,0.06780639141214392,0.0,0.0,1.0,0.2157182121888457,0.2051760906523314,0.19397857271829075,0.05094486171358276,0.05533568501828018,0.03683472094836759,0.03815522531810292,0.0,0.01644382238544306,0.0,0.0,0.39425006579493,0.0,0.062387079993466064
4765,0.0,0.05001940207740641,0.05322815242833034,0.0,0.11110119058615969,0.0,0.11036536683526169,0.0,0.1277288267297968,0.7159763313609467,0.2530219775504544,0.23116744225198158,0.20522351886339457,0.07405667283133317,0.08368897253151726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021210161503268408,0.019461091425901654
4766,0.024144216137797395,0.0,0.07916918292019079,0.3039054116400831,0.15585273780214534,0.0,0.15472629848914107,0.17304886074664885,0.0,0.9298469387755103,0.34764612330897043,0.33772679743204326,0.32765724559858395,0.12771857625252464,0.1346399837220848,0.0,0.0,0.0,0.0,0.0,0.04663034382970453,0.27826121555655875,0.0,0.021558033930649062
4767,0.0,0.0,0.057158614234067505,0.2991082918542552,0.15100575695889862,0.0,0.1499418133745646,0.20199854092964123,0.0,0.8975069252077561,0.34242128775930897,0.33269237304134414,0.32280968988203984,0.12387717854146234,0.13055717253326882,0.0,0.0,0.0,0.0,0.0,0.0,0.2569739429134481,0.0,0.01569232040104374
4768,0.0,0.0,0.09373034839391363,0.0,0.0693580766841707,0.0,0.06871091270941067,0.0,0.0,1.0,0.19391611500631634,0.17548250124440226,0.1540291057977204,0.044209842665640015,0.05065698971742754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485314917982033
4769,0.15212038000287295,0.12137221416764007,0.12100482996534016,0.13025802570255646,0.06240044005301942,0.1042437558054608,0.0617489429783574,0.25789028088463145,0.12524997462379478,0.6995041322314048,0.2006340656139063,0.18901733178920624,0.17648138668403238,0.04473591510718502,0.04918320135825731,0.03867908587152554,0.041719025827968305,0.04083914110899484,0.02149759528026401,0.0366255685192645,0.17729185153344368,0.41164322031795936,0.08173454290673134,0.06745030539101594
4770,0.13186070491185353,0.0,0.09668693102165235,0.0,0.025655726455722797,0.0,0.024907197028845855,0.25147228270727606,0.0,0.81,0.11484078636323182,0.10311694980568431,0.08969788523803938,0.01571749931078027,0.018225136826352826,0.0,0.0,0.0,0.0,0.0,0.19043679268269184,0.0,0.0,0.07587088960637732
4771,0.0,0.0,0.048963789697368885,0.0,0.07630907384974663,0.0,0.07566126443369207,0.0,0.0,1.0,0.20435344826136956,0.18518992387054806,0.16282017722021,0.04897752693894595,0.05600184889137136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023318905867237134
4772,0.0,0.0,0.04479556346583253,0.3255990398688676,0.17453603776731988,0.0,0.17310302539543113,0.0,0.0,1.0,0.36879305824987446,0.35844389660264925,0.34793296162629606,0.14358665793788544,0.15121600733293078,0.0,0.0,0.0,0.0,0.0,0.0,0.2243282231315344,0.0,0.009905441218255281
4773,0.0,0.0,0.10249917856183138,0.0,0.13629308035248514,0.0,0.13538518935581206,0.0,0.0,1.0,0.28649404220735036,0.2637024389498815,0.23625057008721279,0.09378847157241989,0.10491159530394518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378512523314407
4774,0.15422867876509672,0.0,0.12369032595839895,0.0,0.049786537062111176,0.13027982946447883,0.0491152172742934,0.29200805273402647,0.0,0.6655124653739611,0.1622594954851822,0.14629197074989167,0.1278546113936681,0.031152994052613972,0.03589619578402361,0.0,0.02949186088770992,0.0,0.014539230739107078,0.0,0.18605185119358994,0.0,0.0,0.07514397844608049
4775,0.07487972176362236,0.0,0.105251756785222,0.17141588831656004,0.04473436666235626,0.0,0.04405100282978946,0.16359845702555545,0.0,0.9384765625,0.19201234404643516,0.18787681714734386,0.1836549965333775,0.03843994699074784,0.04001142312095992,0.0,0.0,0.0,0.0,0.0,0.13114948304641677,0.37329860604915405,0.0,0.06712023513422923
4776,0.0,0.0,0.06756085291304348,0.0,0.08971635692541885,0.132050995393424,0.08905229129776053,0.0,0.0,1.0,0.22367811500859572,0.20329303221903103,0.17935180926736707,0.058387709561999186,0.06647718814014886,0.0,0.03532865270512768,0.0,0.0064683851299892296,0.0,0.0,0.0,0.0,0.02923604475698095
4777,0.03790820531737751,0.0,0.11625839171659406,0.2955622435668287,0.149323197831565,0.0,0.1482795705761074,0.12378549531099647,0.0,0.9669444444444444,0.3398049313014497,0.32997507635542767,0.31998434622639876,0.12210968417356836,0.12880889094546077,0.0,0.0,0.0,0.0,0.0,0.060138389999017196,0.3198441366590534,0.0,0.036431698395184606
4778,0.08296257981716369,0.12136900644981719,0.1088168511488822,0.12133792798061763,0.09488159116992281,0.0,0.0942056267332308,0.261256927935879,0.09734645951236091,0.7593877551020408,0.2408706130221669,0.22397883499647456,0.205002670293266,0.06564991861555389,0.07311324560289638,0.0,0.0,0.0,0.0,0.036625488333125976,0.11046942801864444,0.4060696780345508,0.0814284626136335,0.04787063373142246
4779,0.0,0.0,0.01475990321365538,0.0,0.17727155941250808,0.0,0.17578288571546938,0.0,0.0,1.0,0.34242128775930897,0.3208791612446915,0.2942372435381093,0.13027219210371657,0.14251787967327767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031195279309876906
4780,0.10736619280025402,0.12136676646339992,0.0835164813416989,0.28941471910687394,0.10732536718939382,0.1319560020401467,0.106606691966112,0.22032351130168865,0.12773785133912943,0.5377777777777777,0.30922799493378567,0.3047424565538229,0.29994203607374453,0.09821945657457284,0.10067331071406602,0.04121579274400519,0.037925799280346506,0.040277868120124426,0.008224546253886541,0.02967478788396342,0.12216320677713277,0.29096975777753953,0.08086703098283426,0.03237825876870703
4781,0.13315603209577112,0.0,0.09168121565434374,0.0,0.07504078380000397,0.0,0.07439347415917888,0.2460368513673149,0.0,0.8226068144943212,0.2024733662318289,0.18343791002121881,0.16122997348209328,0.04810217614322689,0.0550223847153456,0.0,0.0,0.0,0.0,0.0,0.15596007052051877,0.0,0.0,0.045336762949776475
4782,0.0,0.0,0.04558744028315319,0.0,0.13629308035248514,0.0,0.13538518935581206,0.0,0.0,1.0,0.28649404220735036,0.2637024389498815,0.23625057008721279,0.09378847157241989,0.10491159530394518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382761120267828
4783,0.0,0.0,0.0757916748672353,0.17944240102776227,0.11589017906632984,0.0,0.11512960346175598,0.0,0.0,1.0,0.2766258789006611,0.2613141350375541,0.24456477087810122,0.08458030596380398,0.09250916834632392,0.0,0.0,0.0,0.0,0.0,0.0,0.33640683971315033,0.0,0.02740250728559644
4784,0.11004072101854481,0.0,0.1163957092377927,0.0,0.0990011796839603,0.0922930920571901,0.09831333402272764,0.22032351130168865,0.0,0.8711111111111112,0.2365915893468045,0.21549684436848446,0.19061050774510746,0.06508421707196385,0.07386947886567473,0.0,0.043426117212372196,0.0,0.02298347869153696,0.0,0.12759463952920444,0.0,0.0,0.05068298209966868
4785,0.0,0.0,0.037168671974640424,0.3255990398688676,0.18880390520806167,0.0,0.18703803327417381,0.0,0.0,1.0,0.3767138290494891,0.3647199173016328,0.35260469484720286,0.15095618507408406,0.16014962975668076,0.0,0.0,0.0,0.0,0.0,0.0,0.21375462132071657,0.0,0.006880228274799584
4786,0.1454357652113815,0.0,0.13878682404511852,0.0,0.024903976098005445,0.048246289422356564,0.024152270776114322,0.24730290743463615,0.0,0.8197589481373264,0.11309798386693884,0.10153986375734039,0.08831389525348594,0.01524729475049429,0.017683226666788468,0.0,0.043392587601903246,0.0,0.027105486555128937,0.0,0.19695821718659473,0.0,0.0,0.09203267648739566
4787,0.09802483577858011,0.0,0.11374660833682926,0.0,0.08248611250360938,0.0,0.08183335169201274,0.316566689404205,0.0,0.4444444444444444,0.21337293133068588,0.1936170683966773,0.17049227681353366,0.05327670230039112,0.06080004896348143,0.0,0.0,0.0,0.0,0.0,0.12685381562354883,0.0,0.0,0.054841439806361074
4788,0.12938950237348162,0.0,0.15086847244718443,0.22528566313269724,0.08658733183520148,0.0,0.08592890761499607,0.2148954080639831,0.0,0.879513543987758,0.2605745813126362,0.2533840681202078,0.24602839080190797,0.0716076546362157,0.07532864849625098,0.0,0.0,0.0,0.0,0.0,0.14710081029177263,0.4025060232100208,0.0,0.08053086427628327
4789,0.0,0.08447452949909123,0.07325571323610326,0.27179678144722724,0.10854186339709705,0.0,0.10781788554055723,0.0,0.12763846858409073,0.7901234567901234,0.3001169673754354,0.2938209335309013,0.2873752553174302,0.09378847120404768,0.09748837061928416,0.0,0.0,0.0,0.0,0.010895493123092594,0.0,0.2890814814614071,0.03900300251252101,0.027799922276999147
4790,0.0,0.0,0.07651936129481399,0.0,0.08248611250360938,0.13384848333221214,0.08183335169201274,0.0,0.0,1.0,0.21337293133068588,0.1936170683966773,0.17049227681353366,0.05327670230039112,0.06080004896348143,0.0,0.029478151646658336,0.0,0.005973818259271198,0.0,0.0,0.0,0.0,0.035253120439328746
4791,0.1344441104233388,0.0,0.09689404180612553,0.0,0.03333946059059192,0.11597760338533457,0.032620803373084505,0.2697859175863622,0.0,0.7585848074921956,0.13148781700925166,0.11821243719103733,0.10297655434856565,0.020559191648735875,0.02379296948606316,0.0,0.032527750643150395,0.0,0.014775313575330238,0.0,0.18516673270682657,0.0,0.0,0.06970666225337366
4792,0.0,0.0,0.1212284931433911,0.0,0.13629308035248514,0.0,0.13538518935581206,0.0,0.0,1.0,0.28649404220735036,0.2637024389498815,0.23625057008721279,0.09378847157241989,0.10491159530394518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228645098804841
4793,0.1606550935631791,0.0,0.15212599232396343,0.0,0.035970682258640176,0.13418162901567013,0.03526114843604292,0.2263151440394605,0.0,0.8611840000000001,0.13678659911096117,0.12303024833287837,0.10722748113793938,0.022232462461363275,0.025711965476135423,0.0,0.013165062583542258,0.0,0.012072431869688323,0.0,0.19720368754875806,0.0,0.0,0.09276836069760741
4794,0.0,0.0,0.048747448867039286,0.0,0.05863188264477887,0.0,0.05797604138681255,0.0,0.0,1.0,0.17705774267488777,0.1598938300133439,0.14000614686809504,0.036989795081603945,0.04251660094426119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027293181164599636
4795,0.1440603287230428,0.0,0.10168143211023269,0.1291690278998039,0.03762845666153699,0.0,0.03692437473841823,0.22431773518820375,0.0,0.8645737149892274,0.16466571419726742,0.15815092450536056,0.15135354104320478,0.029216803422432706,0.03131832647766415,0.0,0.0,0.0,0.0,0.0,0.18745204662382167,0.3944996087659156,0.0,0.06949431850071972
4796,0.06798836956121036,0.0,0.0405623327075862,0.29725089252038495,0.12979405361837457,0.0,0.1289409948826677,0.2442929663413369,0.0,0.8264462809917354,0.3279269532442677,0.3208791605203496,0.3136269357071062,0.11205811964300885,0.11653445205524181,0.0,0.0,0.0,0.0,0.0,0.08755460271269148,0.2357864364886606,0.0,0.012852323511876967
4797,0.1253404033747288,0.0,0.043986809512145925,0.29178682353652036,0.1599161087613146,0.0,0.15873242753213132,0.3101516224712089,0.0,0.5289256198347108,0.3460098154750508,0.33454159872308387,0.3228096894683488,0.12759422845921967,0.13553631386702908,0.0,0.0,0.0,0.0,0.0,0.11180636079742504,0.24340772859658488,0.0,0.011105780669143975
4798,0.15049660861836794,0.0,0.08936628794688146,0.18545518124091445,0.05252121475179025,0.0,0.05185545503248731,0.29813769820656283,0.0,0.6290130796670631,0.20782405598904988,0.20329303055461356,0.19866784496101914,0.04505398979770502,0.04691764627506291,0.0,0.0,0.0,0.0,0.0,0.18186507903897223,0.34875180483727547,0.0,0.05332436754769648
4799,0.0,0.0,0.0,0.3396022793895221,0.19895013197683714,0.0,0.19685412143262593,0.0,0.0,1.0,0.3885858179374742,0.376398646662765,0.36406300232898936,0.1604234364116869,0.16992964843822497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.0,0.0,0.09919732968686913,0.0,0.04540818700886677,0.13311548995206676,0.04472656051742612,0.0,0.0,1.0,0.15454878928989768,0.13923167005749773,0.121574723325763,0.028300882772970354,0.03264862644301172,0.0,0.024374162469320462,0.0,0.009157551984842874,0.0,0.0,0.0,0.0,0.06309742373739764
4801,0.0,0.0,0.11212166780242065,0.26014932713168326,0.13071762068906922,0.0,0.12985724822042202,0.0,0.0,1.0,0.31254127776894536,0.30197462469926445,0.29110175609083866,0.10420576190443959,0.11076285596800703,0.0,0.0,0.0,0.0,0.0,0.0,0.33514034286012645,0.0,0.039368583587786
4802,0.17875517247268918,0.0,0.1295590661101247,0.21025639323560133,0.07880064022917378,0.0,0.07815134096135698,0.28791418293459775,0.0,0.6865306122448981,0.2468165194509787,0.2395356603080487,0.23206452307157757,0.06447019897069498,0.06803251786648098,0.0,0.0,0.0,0.0,0.0,0.19951026605785804,0.37904532519519407,0.0,0.06598953470614266
4803,0.0,0.0,0.08615564477209228,0.27491407102276416,0.13935072939963564,0.0,0.13841421949648341,0.0,0.0,1.0,0.32463316447138973,0.3142481200085311,0.30362059517779416,0.11206829782344353,0.11879762836946446,0.0,0.0,0.0,0.0,0.0,0.0,0.30123116420666496,0.0,0.026860825355887127
4804,0.0,0.0,0.0795340434134862,0.31068269129173254,0.16213538019432966,0.0,0.16091842644861892,0.0,0.0,1.0,0.3545574187539473,0.3444480292460086,0.33419376975593995,0.13284505858949996,0.14004504278586272,0.0,0.0,0.0,0.0,0.0,0.0,0.27426596008352017,0.0,0.02059169024324106
4805,0.11620691205290426,0.0,0.09099132126736922,0.2403333941489367,0.12100431478541303,0.0,0.12021341986519019,0.31471062919160286,0.12617419750783626,0.390625,0.2975888274852815,0.2865654707978697,0.275119835038087,0.09500376287329873,0.10146063807345264,0.0,0.0,0.0,0.0,0.0,0.12232252424688464,0.3231694636846363,0.0,0.03249493933557268
4806,0.0,0.0,0.03008189929555674,0.0,0.17727155941250808,0.0,0.17578288571546938,0.0,0.0,1.0,0.34242128775930897,0.3208791612446915,0.2942372435381093,0.13027219210371657,0.14251787967327767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006398205839783579
4807,0.14382486639789488,0.0,0.1158412447097803,0.0949661318930471,0.04601972077777416,0.0,0.04533963639143842,0.22163245739144058,0.0,0.8690031600114909,0.1674027652063902,0.15601174867564718,0.14355997569780946,0.031670337069948915,0.035287197134658624,0.0,0.0,0.0,0.0,0.0,0.18150458389224947,0.4266570437388112,0.0,0.07259118443842341
4808,0.12291752193479925,0.0,0.07761754503124457,0.0,0.07630907384974663,0.1323526521018416,0.07566126443369207,0.25147228270727606,0.0,0.81,0.20435344826136956,0.18518992387054806,0.16282017722021,0.04897752693894595,0.05600184889137136,0.0,0.03260930310003275,0.0,0.007370487326055085,0.0,0.1478555131800384,0.0,0.0,0.037565833825599936
4809,0.1536015727708656,0.0,0.07487582424005944,0.0,0.020422086353082465,0.0,0.019650530795257286,0.2887508554875606,0.0,0.6824196597353497,0.10216121504443966,0.09165585628989299,0.07965286074988943,0.012456543530785116,0.014462615539002332,0.0,0.0,0.0,0.0,0.0,0.20164888824518873,0.0,0.0,0.06770645745295081
4810,0.03790820531737751,0.0,0.03801060124614101,0.0,0.07630907384974663,0.0,0.07566126443369207,0.25147228270727606,0.0,0.81,0.20435344826136956,0.18518992387054806,0.16282017722021,0.04897752693894595,0.05600184889137136,0.0,0.0,0.0,0.0,0.0,0.07928049369049246,0.0,0.0,0.01803151996934072
4811,0.1132229344821896,0.0,0.03746478313176868,0.3328846113615315,0.18571407695077174,0.0,0.18403028310320224,0.2675932299987563,0.0,0.765625,0.3783209817536468,0.3672376906478918,0.356000284050369,0.15146684661712617,0.15988139939609397,0.0,0.0,0.0,0.0,0.0,0.09202379499447777,0.2066358129478694,0.0,0.007244067391601838
4812,0.0,0.0,0.06095396875987845,0.0,0.15505788767776998,0.0,0.15394211513562514,0.0,0.0,1.0,0.3115060481389588,0.28871864768209543,0.2609353148374435,0.1096529292266668,0.12155726160457071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016279199322357392
4813,0.0,0.1168334283762305,0.07124749970007944,0.0,0.062246667112304734,0.0,0.06159501980553492,0.0,0.126804233822648,0.8622448979591837,0.18285563123197462,0.16524316804364858,0.14480590401175175,0.039405059825653635,0.04524584765265536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719171273989206,0.03872812901575914
4814,0.0,0.0,0.1512450155863196,0.3127885463913859,0.17991129857851865,0.0,0.178365652284884,0.0,0.0,1.0,0.3669210747787821,0.354900995987935,0.342678916070661,0.1434197993719749,0.15232502830248024,0.0,0.0,0.0,0.0,0.0,0.0,0.3547790373268325,0.0,0.048462505032552
4815,0.0,0.0,0.06779508835597703,0.0,0.1433531357163023,0.0,0.14237625842637133,0.0,0.0,1.0,0.2958518927234518,0.2729789005953238,0.24530582234531667,0.09962221956692108,0.11107919270186177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019965955207348004
4816,0.17653091817206096,0.1213723758605925,0.11406486208325317,0.0,0.05188437978429264,0.1289901482524323,0.05121738633156166,0.26473262066411607,0.1271660970907721,0.6400000000000001,0.1658566613704533,0.1495918364922534,0.13079598143905938,0.03252811215623334,0.03745905519743321,0.0,0.03114198668912313,0.04080265575157875,0.013631869564250977,0.0,0.20120587155983624,0.0,0.08173591476729568,0.0683809642897467
4817,0.0,0.0,0.0,0.3396022793895221,0.19895013197683714,0.0,0.19685412143262593,0.0,0.0,1.0,0.3885858179374742,0.376398646662765,0.36406300232898936,0.1604234364116869,0.16992964843822497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,0.0,0.0,0.10027135253363419,0.316476082808874,0.17727155941250808,0.0,0.17578288571546938,0.0,0.0,1.0,0.36634717240807296,0.3549184738507798,0.3433421672774209,0.14256809684609192,0.15103993995144627,0.0,0.0,0.0,0.0,0.0,0.0,0.2898191369159166,0.0,0.02363098089634015
4819,0.0,0.0,0.038844606953622816,0.0,0.12100431478541303,0.0,0.12021341986519019,0.0,0.0,1.0,0.2662474889012066,0.24391473239902922,0.21725832029562575,0.0816297719749539,0.09189713402920507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013098468892759379
4820,0.11337667091609899,0.0,0.15536607747676923,0.14495785297371486,0.07724794818084,0.12723069026800662,0.07659965684686737,0.1321292284192762,0.0,0.9619082840236686,0.22375499819585548,0.2108929844214977,0.1969642110065036,0.05558497704787871,0.06104876398557532,0.033309695446593963,0.0373322797518318,0.0,0.024363785394123524,0.0,0.14052086713824827,0.4372928858133295,0.0,0.08870162198883294
4821,0.1399755753410543,0.11619858322818401,0.13867384354542292,0.0,0.045985491822317086,0.1286643798592308,0.045305321993790684,0.20908448334255014,0.11602265298229696,0.8344119822485206,0.15558232288984722,0.14017701628135906,0.12241454898301188,0.028675582351815394,0.033075744208184626,0.0,0.029879675953733784,0.034584803320916464,0.018262260025839933,0.0,0.1789922026793774,0.0,0.07974796761545129,0.08521746551244885
4822,0.0,0.0,0.049464103639003935,0.0,0.08248611250360938,0.0,0.08183335169201274,0.0,0.0,1.0,0.21337293133068588,0.1936170683966773,0.17049227681353366,0.05327670230039112,0.06080004896348143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389608683896237
4823,0.0,0.0,0.040993743576406325,0.0,0.08971635692541885,0.0,0.08905229129776053,0.0,0.0,1.0,0.22367811500859572,0.20329303221903103,0.17935180926736707,0.058387709561999186,0.06647718814014886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017449115650433066
4824,0.0,0.0,0.07237475052602779,0.2547888339251608,0.14838790263432636,0.0,0.1473552747838901,0.0,0.0,1.0,0.3261981253069374,0.31303147183129854,0.2991871521243855,0.1147789385106365,0.12313739397324723,0.0,0.0,0.0,0.0,0.0,0.0,0.29610129593286477,0.0,0.020656709510597806
4825,0.0,0.0,0.05290269559571441,0.286501225362595,0.13524162242984628,0.0,0.1343431453856195,0.0,0.0,1.0,0.3261981253069374,0.31741198276559585,0.3084730457159841,0.11209412062344039,0.11781610940026833,0.0,0.0,0.0,0.0,0.0,0.0,0.25800607890655763,0.0,0.016267709136552393
4826,0.0,0.11695040885650294,0.055222924526079215,0.0,0.08971635692541885,0.0,0.08905229129776053,0.0,0.12773874143640207,0.48999999999999994,0.22367811500859572,0.20329303221903103,0.17935180926736707,0.058387709561999186,0.06647718814014886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07078907390373057,0.02368597191725732
4827,0.0,0.0,0.1151548538098155,0.2339075183768182,0.062246667112304734,0.0,0.06159501980553492,0.0,0.0,1.0,0.2422942158825578,0.24044406264209672,0.2384244246632005,0.05952742826584545,0.060284208216210756,0.0,0.0,0.0,0.0,0.0,0.0,0.3515039555824819,0.0,0.06396791696673047
4828,0.17951631757483683,0.0,0.15289110554992164,0.18237560842268877,0.0881502035810959,0.0,0.08748910665739167,0.24999220467888975,0.0,0.8135332564398309,0.24693451940397476,0.23553745265512546,0.22346384823677193,0.06644044017155461,0.07187976486209732,0.0,0.0,0.0,0.0,0.0,0.20285286569851904,0.4236951036590032,0.0,0.08257068412910946
4829,0.0,0.0,0.04020128641830407,0.0,0.13629308035248514,0.0,0.13538518935581206,0.0,0.0,1.0,0.28649404220735036,0.2637024389498815,0.23625057008721279,0.09378847157241989,0.10491159530394518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012147543804233628
4830,0.0,0.0,0.048891805650391605,0.0,0.07097651380768731,0.0,0.07032965255164723,0.0,0.0,1.0,0.19637656833410908,0.1777668000561368,0.15609349972698328,0.04531349248939052,0.05189643991401129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024381376471098802
4831,0.17487267178824872,0.0,0.09088028226121658,0.20353540480414745,0.06355142952934123,0.0,0.06290098312000642,0.29641193234035,0.0,0.6400000000000001,0.22822987027113323,0.22316394612416582,0.2179935273148374,0.054376467154406735,0.056665105678283666,0.0,0.0,0.0,0.0,0.0,0.19661155963199672,0.34108311408144565,0.0,0.04923663661263266
4832,0.1447641292128591,0.10699398122576928,0.060395923404663154,0.0,0.047437288571230425,0.0,0.0467606514236135,0.31981787225094366,0.1274964103226841,0.2743764172335601,0.15815819205028164,0.14253443781540787,0.12451019836203639,0.029619692111693893,0.0341513076934948,0.0,0.0,0.0,0.0,0.0,0.1811778652693497,0.0,0.07440160323705894,0.03808572652253236
4833,0.15424862361971856,0.0,0.12770913266829828,0.0,0.04482940361822311,0.0,0.04414628724201779,0.22032351130168865,0.0,0.8711111111111112,0.1535071584707431,0.13827922503617376,0.12072890399083443,0.027925634839355753,0.032220743499940314,0.0,0.0,0.0,0.0,0.0,0.18894702052117443,0.0,0.0,0.07991201821648829
4834,0.0,0.0,0.023476680878712353,0.3306367739169786,0.15804282172295378,0.0,0.156886104797066,0.0,0.0,1.0,0.36562495681259843,0.35752486546017526,0.34886097184141557,0.13921293897683104,0.1444083187350872,0.0,0.0,0.0,0.0,0.0,0.0,0.18587750615622686,0.0,0.005946817996450616
4835,0.0,0.0,0.0789206694686551,0.2403333941489367,0.10567477857562244,0.0,0.104962966230903,0.0,0.0,1.0,0.28396382697201433,0.2751380228289019,0.2660835018693216,0.08559185340928119,0.09057017692786021,0.0,0.0,0.0,0.0,0.0,0.0,0.3101624772613245,0.0,0.030766813174956525
4836,0.17762372687531397,0.0,0.0978387241799718,0.22511727487681665,0.087528433850658,0.0,0.08686843469891516,0.28791418293459775,0.0,0.6865306122448981,0.26138892538862135,0.25402316927331203,0.24648384722228597,0.07213424485382247,0.07595754425365946,0.0,0.0,0.0,0.0,0.0,0.19409057028691803,0.33777246973321534,0.0,0.04444909453991676
4837,0.06212402112662218,0.05863313493677899,0.094565183427117,0.0,0.047556420537654256,0.0,0.046880064948835225,0.24781417100790668,0.1274964103226841,0.655328798185941,0.1583681246431693,0.14272665231915216,0.12468115597301915,0.029697280414635582,0.03423965940361334,0.0,0.0,0.0,0.0,0.0,0.11742397091119265,0.0,0.04219989302465388,0.059067066921937326
